 ,Company_Name,Sector,Quarter,Hybrid_%,Onsite_%,Remote_%,Revenue(€M),Operating_Cost(€M),Net_Profit(€M),R&D_Spending(€M),Stock_Price(€M),Market_Cap(€B),Employees,Attrition_%,Hiring_%,Tenure_Yrs,Work_Life_Balance (1-5),Job_Satisfaction (1-5),Productivity_Score (0-100),CapEx(€M)
485,Wells Fargo & Company,Finance,2018 Q1,0%,100%,0%,19873.84,14723.45,5150.39,0,48.22,224.33,370892,14,17,"11,4",5,5,"7,484,664","1,575,509"
486,Wells Fargo & Company,Finance,2018 Q2,0%,100%,0%,19873.84,14723.45,5150.39,0,51,224.33,371079,15,15,"10,5",3,3,"7,486,698","1,578,247"
487,Wells Fargo & Company,Finance,2018 Q3,0%,100%,0%,19873.84,14723.45,5150.39,0,48.36,224.33,371267,12,11,"11,8",4,5,"7,488,732","1,580,986"
488,Wells Fargo & Company,Finance,2018 Q4,0%,100%,0%,19873.84,14723.45,5150.39,0,42.39,224.33,371455,21,13,"14,4",4,4,"7,490,767","1,583,725"
489,Wells Fargo & Company,Finance,2019 Q1,0%,100%,0%,19564.49,15030.04,4534.45,0,44.45,224.33,371643,18,20,"13,8",5,5,"7,492,801","1,586,463"
490,Wells Fargo & Company,Finance,2019 Q2,0%,100%,0%,19564.49,15030.04,4534.45,0,43.53,224.33,371830,14,13,"11,4",3,3,"7,494,836","1,589,202"
491,Wells Fargo & Company,Finance,2019 Q3,0%,100%,0%,19564.49,15030.04,4534.45,0,46.4,224.33,372018,17,15,"11,7",4,4,"749,687","1,591,941"
492,Wells Fargo & Company,Finance,2019 Q4,0%,100%,0%,19564.49,15030.04,4534.45,0,49.5,224.33,372206,22,15,"3,9",5,5,"7,498,905","1,594,679"
493,Wells Fargo & Company,Finance,2020 Q1,10%,80%,10%,16638.2,15861.49,776.71,0,26.4,224.33,372394,10,10,"3,3",4,5,"7,500,939","1,597,418"
494,Wells Fargo & Company,Finance,2020 Q2,20%,70%,10%,16638.2,15861.49,776.71,0,23.55,224.33,372582,23,17,"9,4",5,5,"7,502,973","1,600,156"
495,Wells Fargo & Company,Finance,2020 Q3,20%,70%,10%,16638.2,15861.49,776.71,0,21.63,224.33,372769,14,15,"2,2",3,5,"7,505,008","1,602,895"
496,Wells Fargo & Company,Finance,2020 Q4,20%,70%,10%,16638.2,15861.49,776.71,0,27.77,224.33,372957,24,12,"8,3",3,5,"7,507,042","1,605,634"
497,Wells Fargo & Company,Finance,2021 Q1,20%,70%,10%,19108.63,14023.56,5085.07,0,35.94,224.33,373145,12,18,"4,7",3,4,"7,509,077","1,608,372"
498,Wells Fargo & Company,Finance,2021 Q2,30%,60%,10%,19108.63,14023.56,5085.07,0,41.67,224.33,373333,21,11,"6,5",3,4,"7,511,111","1,611,111"
499,Wells Fargo & Company,Finance,2021 Q3,30%,60%,10%,19108.63,14023.56,5085.07,0,42.7,224.33,373521,10,20,"12,1",4,4,"7,513,146","1613,85"
500,Wells Fargo & Company,Finance,2021 Q4,30%,60%,10%,19108.63,14023.56,5085.07,0,44.14,224.33,373708,13,17,"14,2",4,4,"751,518","1,616,588"
501,Wells Fargo & Company,Finance,2022 Q1,40%,50%,10%,19191.66,16045.95,3145.71,0,44.58,224.33,373896,24,19,"2,9",3,3,"7,517,214","1,619,327"
502,Wells Fargo & Company,Finance,2022 Q2,40%,50%,10%,19191.66,16045.95,3145.71,0,36.04,224.33,374084,22,12,"8,9",3,4,"7,519,249","1,622,066"
503,Wells Fargo & Company,Finance,2022 Q3,40%,50%,10%,19191.66,16045.95,3145.71,0,37,224.33,374272,14,14,"13,5",3,5,"7,521,283","1,624,804"
504,Wells Fargo & Company,Finance,2022 Q4,40%,50%,10%,19191.66,16045.95,3145.71,0,37.99,224.33,374460,25,15,"3,1",4,5,"7,523,318","1,627,543"
505,Wells Fargo & Company,Finance,2023 Q1,50%,40%,10%,17755.54,13352.88,4402.66,0,34.39,224.33,374647,16,19,"12,7",3,4,"7,525,352","1,630,282"
506,Wells Fargo & Company,Finance,2023 Q2,50%,40%,10%,17755.54,13352.88,4402.66,0,39.27,224.33,374835,10,15,"6,7",3,5,"7,527,387","1633,02"
507,Wells Fargo & Company,Finance,2023 Q3,50%,40%,10%,17755.54,13352.88,4402.66,0,37.59,224.33,375023,25,13,"6,2",3,4,"7,529,421","1,635,759"
508,Wells Fargo & Company,Finance,2023 Q4,50%,40%,10%,17755.54,13352.88,4402.66,0,45.28,224.33,375211,12,12,"14,7",5,5,"7,531,455","1,638,498"
509,Wells Fargo & Company,Finance,2024 Q1,50%,40%,10%,28841.31,24305.25,4536.06,0,53.32,224.33,375399,25,13,"4,6",3,3,"753,349","1,641,236"
510,Wells Fargo & Company,Finance,2024 Q2,50%,40%,10%,28841.31,24305.25,4536.06,0,54.64,224.33,375586,11,10,11,5,3,"7,535,524","1,643,975"
511,Wells Fargo & Company,Finance,2024 Q3,50%,40%,10%,28841.31,24305.25,4536.06,0,51.97,224.33,375774,18,13,"12,7",5,4,"7,537,559","1,646,714"
512,Wells Fargo & Company,Finance,2024 Q4,50%,40%,10%,28841.31,24305.25,4536.06,0,64.62,224.33,375962,19,10,"2,5",3,4,"7,539,593","1,649,452"
513,Tesla Inc.,Automobile,2017 Q1,2%,95%,3%,2704.57,3155.83,-451.26,316.94,256.04,967.3,376150,24,10,"10,7",5,4,"7,541,628","1,652,191"
514,Tesla Inc.,Automobile,2017 Q2,2%,95%,3%,2704.57,3155.83,-451.26,316.94,332.68,967.3,376338,15,19,"14,4",3,5,"7,543,662","1654,93"
515,Tesla Inc.,Automobile,2017 Q3,2%,95%,3%,2704.57,3155.83,-451.26,316.94,313.81,967.3,376525,19,15,"3,6",4,4,"7,545,696","1,657,668"
516,Tesla Inc.,Automobile,2017 Q4,2%,95%,3%,2704.57,3155.83,-451.26,316.94,286.44,967.3,376713,12,14,"13,7",4,3,"7,547,731","1,660,407"
517,Tesla Inc.,Automobile,2018 Q1,3%,94%,3%,4936.09,5160.57,-224.48,335.89,244.84,967.3,376901,17,20,"9,7",4,5,"7,549,765","1,663,146"
518,Tesla Inc.,Automobile,2018 Q2,3%,94%,3%,4936.09,5160.57,-224.48,335.89,315.51,967.3,377089,23,13,10,4,4,"75,518","1,665,884"
519,Tesla Inc.,Automobile,2018 Q3,3%,94%,3%,4936.09,5160.57,-224.48,335.89,243.59,967.3,377276,17,20,10,5,5,"7,553,834","1,668,623"
520,Tesla Inc.,Automobile,2018 Q4,3%,94%,3%,4936.09,5160.57,-224.48,335.89,306.18,967.3,377464,11,12,"5,9",3,5,"7,555,869","1,671,362"
521,Tesla Inc.,Automobile,2019 Q1,5%,92%,3%,5652.94,5851.2,-198.26,308.89,257.47,967.3,377652,25,10,"14,2",3,4,"7,557,903","1674,1"
522,Tesla Inc.,Automobile,2019 Q2,5%,92%,3%,5652.94,5851.2,-198.26,308.89,205.58,967.3,377840,24,15,"14,3",3,5,"7,559,937","1,676,839"
523,Tesla Inc.,Automobile,2019 Q3,5%,92%,3%,5652.94,5851.2,-198.26,308.89,221.6,967.3,378028,15,11,"10,1",4,3,"7,561,972","1,679,577"
524,Tesla Inc.,Automobile,2019 Q4,5%,92%,3%,5652.94,5851.2,-198.26,308.89,384.86,967.3,378215,16,17,"12,2",4,3,"7,564,006","1,682,316"
525,Tesla Inc.,Automobile,2020 Q1,10%,80%,10%,7253.28,7087.45,165.83,342.93,482.08,967.3,378403,11,19,10,3,5,"7,566,041","1,685,055"
526,Tesla Inc.,Automobile,2020 Q2,5%,85%,10%,7253.28,7087.45,165.83,342.93,993.43,967.3,378591,24,14,"8,3",4,4,"7,568,075","1,687,793"
527,Tesla Inc.,Automobile,2020 Q3,5%,85%,10%,7253.28,7087.45,165.83,342.93,394.69,967.3,378779,20,16,"10,6",3,5,"757,011","1,690,532"
528,Tesla Inc.,Automobile,2020 Q4,5%,85%,10%,7253.28,7087.45,165.83,342.93,649.22,967.3,378967,19,19,"9,2",3,3,"7,572,144","1,693,271"
529,Tesla Inc.,Automobile,2021 Q1,5%,85%,10%,12379.29,11081.17,1298.12,596.39,614.5,967.3,379154,11,11,"9,8",3,5,"7,574,178","1,696,009"
530,Tesla Inc.,Automobile,2021 Q2,5%,85%,10%,12379.29,11081.17,1298.12,596.39,625.32,967.3,379342,19,17,"12,2",3,5,"7,576,213","1,698,748"
531,Tesla Inc.,Automobile,2021 Q3,5%,85%,10%,12379.29,11081.17,1298.12,596.39,713.44,967.3,379530,10,11,"8,3",3,3,"7,578,247","1,701,487"
532,Tesla Inc.,Automobile,2021 Q4,5%,85%,10%,12379.29,11081.17,1298.12,596.39,972.24,967.3,379718,17,13,"2,5",3,5,"7,580,282","1,704,225"
533,Tesla Inc.,Automobile,2022 Q1,2%,98%,0%,18736.26,15841.25,2895.01,707.25,991.39,967.3,379906,10,10,"4,1",3,5,"7,582,316","1,706,964"
534,Tesla Inc.,Automobile,2022 Q2,0%,100%,0%,18736.26,15841.25,2895.01,707.25,619.55,967.3,380093,18,14,"7,7",4,4,"7,584,351","1,709,703"
535,Tesla Inc.,Automobile,2022 Q3,0%,100%,0%,18736.26,15841.25,2895.01,707.25,244.03,967.3,380281,20,18,"11,4",3,4,"7,586,385","1,712,441"
536,Tesla Inc.,Automobile,2022 Q4,0%,100%,0%,18736.26,15841.25,2895.01,707.25,113.33,967.3,380469,15,10,"9,7",3,3,"7,588,419","1715,18"
537,Tesla Inc.,Automobile,2023 Q1,0%,100%,0%,22257.79,18813.77,3444.02,912.87,190.86,967.3,380657,25,18,"10,5",4,3,"7,590,454","1,717,919"
538,Tesla Inc.,Automobile,2023 Q2,0%,100%,0%,22257.79,18813.77,3444.02,912.87,240.83,967.3,380845,16,20,"8,2",4,3,"7,592,488","1,720,657"
539,Tesla Inc.,Automobile,2023 Q3,0%,100%,0%,22257.79,18813.77,3444.02,912.87,230.2,967.3,381032,22,17,10,4,4,"7,594,523","1,723,396"
540,Tesla Inc.,Automobile,2023 Q4,0%,100%,0%,22257.79,18813.77,3444.02,912.87,228.6,967.3,381220,19,15,"6,3",3,3,"7,596,557","1,726,135"
541,Tesla Inc.,Automobile,2024 Q1,0%,100%,0%,22468.7,20828.8,1639.9,1044.2,161.73,967.3,381408,16,16,"8,1",5,3,"7,598,592","1,728,873"
542,Tesla Inc.,Automobile,2024 Q2,0%,100%,0%,22468.7,20828.8,1639.9,1044.2,182.05,967.3,381596,19,12,"11,7",5,3,"7,600,626","1,731,612"
543,Tesla Inc.,Automobile,2024 Q3,0%,100%,0%,22468.7,20828.8,1639.9,1044.2,240.7,967.3,381784,12,10,"13,3",4,4,"760,266","1,734,351"
544,Tesla Inc.,Automobile,2024 Q4,0%,100%,0%,22468.7,20828.8,1639.9,1044.2,371.53,967.3,381971,11,14,"7,6",5,5,"7,604,695","1,737,089"
545,Ford Motor Company,Automobile,2017 Q1,0%,100%,0%,36058.48,34310.02,1748.46,1840,10.71,39,382159,18,11,"2,6",4,3,"7,606,729","1,739,828"
546,Ford Motor Company,Automobile,2017 Q2,0%,100%,0%,36058.48,34310.02,1748.46,1840,10.29,39,382347,17,14,"4,1",3,5,"7,608,764","1,742,567"
547,Ford Motor Company,Automobile,2017 Q3,0%,100%,0%,36058.48,34310.02,1748.46,1840,11.01,39,382535,22,17,"2,3",5,3,"7,610,798","1,745,305"
548,Ford Motor Company,Automobile,2017 Q4,0%,100%,0%,36058.48,34310.02,1748.46,1840,11.49,39,382723,21,20,"10,5",3,5,"7,612,833","1,748,044"
549,Ford Motor Company,Automobile,2018 Q1,0%,100%,0%,36877.74,36032.03,845.71,1886,10.19,39,382910,19,18,"6,3",5,4,"7,614,867","1,750,782"
550,Ford Motor Company,Automobile,2018 Q2,0%,100%,0%,36877.74,36032.03,845.71,1886,10.18,39,383098,16,11,"9,1",3,4,"7,616,901","1,753,521"
551,Ford Motor Company,Automobile,2018 Q3,0%,100%,0%,36877.74,36032.03,845.71,1886,8.51,39,383286,18,12,"8,4",5,3,"7,618,936","1756,26"
552,Ford Motor Company,Automobile,2018 Q4,0%,100%,0%,36877.74,36032.03,845.71,1886,7.04,39,383474,13,12,"3,1",3,5,"762,097","1,758,998"
553,Ford Motor Company,Automobile,2019 Q1,5%,95%,0%,35857,35837.68,19.32,1702,8.08,39,383661,22,10,"7,2",3,4,"7,623,005","1,761,737"
554,Ford Motor Company,Automobile,2019 Q2,5%,95%,0%,35857,35837.68,19.32,1702,9.41,39,383849,13,17,"4,9",5,3,"7,625,039","1,764,476"
555,Ford Motor Company,Automobile,2019 Q3,5%,95%,0%,35857,35837.68,19.32,1702,8.43,39,384037,10,15,"7,4",3,3,"7,627,074","1,767,214"
556,Ford Motor Company,Automobile,2019 Q4,5%,95%,0%,35857,35837.68,19.32,1702,8.56,39,384225,17,17,"4,6",3,4,"7,629,108","1,769,953"
557,Ford Motor Company,Automobile,2020 Q1,10%,80%,10%,29243.12,29536.6,-293.48,1633,4.44,39,384413,25,20,"12,9",3,4,"7,631,142","1,772,692"
558,Ford Motor Company,Automobile,2020 Q2,0%,20%,80%,29243.12,29536.6,-293.48,1633,5.59,39,384600,23,18,"4,3",5,3,"7,633,177","1775,43"
559,Ford Motor Company,Automobile,2020 Q3,0%,20%,80%,29243.12,29536.6,-293.48,1633,6.13,39,384788,25,14,"14,5",5,5,"7,635,211","1,778,169"
560,Ford Motor Company,Automobile,2020 Q4,0%,20%,80%,29243.12,29536.6,-293.48,1633,8.09,39,384976,23,12,"7,4",3,5,"7,637,246","1,780,908"
561,Ford Motor Company,Automobile,2021 Q1,60%,20%,20%,31358.43,27232.92,4125.51,1748,11.27,39,385164,21,14,13,3,5,"763,928","1,783,646"
562,Ford Motor Company,Automobile,2021 Q2,60%,20%,20%,31358.43,27232.92,4125.51,1748,13.67,39,385352,12,14,"10,2",5,3,"7,641,315","1,786,385"
563,Ford Motor Company,Automobile,2021 Q3,60%,20%,20%,31358.43,27232.92,4125.51,1748,13.03,39,385539,16,14,"11,6",5,4,"7,643,349","1,789,124"
564,Ford Motor Company,Automobile,2021 Q4,60%,20%,20%,31358.43,27232.92,4125.51,1748,19.11,39,385727,24,12,12,3,3,"7,645,383","1,791,862"
565,Ford Motor Company,Automobile,2022 Q1,50%,30%,20%,36353.11,36848.07,-494.96,1794,15.56,39,385915,21,20,"8,6",3,4,"7,647,418","1,794,601"
566,Ford Motor Company,Automobile,2022 Q2,50%,30%,20%,36353.11,36848.07,-494.96,1794,10.24,39,386103,11,19,"9,1",3,5,"7,649,452","1797,34"
567,Ford Motor Company,Automobile,2022 Q3,50%,30%,20%,36353.11,36848.07,-494.96,1794,10.3,39,386291,11,13,"8,7",4,5,"7,651,487","1,800,078"
568,Ford Motor Company,Automobile,2022 Q4,50%,30%,20%,36353.11,36848.07,-494.96,1794,10.7,39,386478,25,18,"9,6",5,4,"7,653,521","1,802,817"
569,Ford Motor Company,Automobile,2023 Q1,40%,40%,20%,40523.93,39524.12,999.81,1886,11.59,39,386666,16,19,"2,4",4,4,"7,655,556","1,805,556"
570,Ford Motor Company,Automobile,2023 Q2,40%,40%,20%,40523.93,39524.12,999.81,1886,13.92,39,386854,24,18,"7,1",5,3,"765,759","1,808,294"
571,Ford Motor Company,Automobile,2023 Q3,40%,40%,20%,40523.93,39524.12,999.81,1886,11.43,39,387042,15,11,"9,9",5,5,"7,659,624","1,811,033"
572,Ford Motor Company,Automobile,2023 Q4,40%,40%,20%,40523.93,39524.12,999.81,1886,11.21,39,387230,12,17,"9,8",5,3,"7,661,659","1,813,772"
573,Ford Motor Company,Automobile,2024 Q1,30%,50%,20%,42548.16,41195.99,1352.17,1840,12.22,39,387417,18,17,"12,3",5,3,"7,663,693","1816,51"
574,Ford Motor Company,Automobile,2024 Q2,30%,50%,20%,42548.16,41195.99,1352.17,1840,11.54,39,387605,19,16,"10,5",5,3,"7,665,728","1,819,249"
575,Ford Motor Company,Automobile,2024 Q3,30%,50%,20%,42548.16,41195.99,1352.17,1840,9.72,39,387793,24,17,"14,9",5,5,"7,667,762","1,821,987"
576,Ford Motor Company,Automobile,2024 Q4,30%,50%,20%,42548.16,41195.99,1352.17,1840,9.11,39,387981,23,12,"5,7",5,3,"7,669,797","1,824,726"
577,General Motors,Automobile,2017 Q1,0%,100%,0%,33485.24,34373.96,-888.72,1679,32.53,44.11,388169,22,15,"6,7",4,3,"7,671,831","1,827,465"
578,General Motors,Automobile,2017 Q2,0%,100%,0%,33485.24,34373.96,-888.72,1679,32.14,44.11,388356,15,10,7,3,3,"7,673,865","1,830,203"
579,General Motors,Automobile,2017 Q3,0%,100%,0%,33485.24,34373.96,-888.72,1679,37.15,44.11,388544,19,16,"8,1",3,3,"76,759","1,832,942"
580,General Motors,Automobile,2017 Q4,0%,100%,0%,33485.24,34373.96,-888.72,1679,37.71,44.11,388732,19,10,"12,9",4,3,"7,677,934","1,835,681"
581,General Motors,Automobile,2018 Q1,0%,100%,0%,33821.27,31978.05,1843.22,1794,33.43,44.11,388920,15,18,"5,1",4,3,"7,679,969","1,838,419"
582,General Motors,Automobile,2018 Q2,0%,100%,0%,33821.27,31978.05,1843.22,1794,36.25,44.11,389107,10,10,"12,1",4,5,"7,682,003","1,841,158"
583,General Motors,Automobile,2018 Q3,0%,100%,0%,33821.27,31978.05,1843.22,1794,30.98,44.11,389295,13,10,"7,3",4,3,"7,684,038","1,843,897"
584,General Motors,Automobile,2018 Q4,0%,100%,0%,33821.27,31978.05,1843.22,1794,30.77,44.11,389483,19,16,"9,8",5,4,"7,686,072","1,846,635"
585,General Motors,Automobile,2019 Q1,0%,100%,0%,31564.51,30016.15,1548.36,1564,34.13,44.11,389671,15,11,"10,2",3,3,"7,688,106","1,849,374"
586,General Motors,Automobile,2019 Q2,0%,100%,0%,31564.51,30016.15,1548.36,1564,35.45,44.11,389859,24,14,"6,8",5,3,"7,690,141","1,852,113"
587,General Motors,Automobile,2019 Q3,0%,100%,0%,31564.51,30016.15,1548.36,1564,34.48,44.11,390046,15,17,"8,7",3,5,"7,692,175","1,854,851"
588,General Motors,Automobile,2019 Q4,0%,100%,0%,31564.51,30016.15,1548.36,1564,33.67,44.11,390234,20,17,"7,4",3,5,"769,421","1857,59"
589,General Motors,Automobile,2020 Q1,10%,80%,10%,28171.55,26693.34,1478.21,1426,19.12,44.11,390422,21,12,"2,9",4,4,"7,696,244","1,860,329"
590,General Motors,Automobile,2020 Q2,20%,70%,10%,28171.55,26693.34,1478.21,1426,23.28,44.11,390610,14,16,"7,7",5,4,"7,698,279","1,863,067"
591,General Motors,Automobile,2020 Q3,20%,70%,10%,28171.55,26693.34,1478.21,1426,27.22,44.11,390798,10,12,"3,3",4,5,"7,700,313","1,865,806"
592,General Motors,Automobile,2020 Q4,20%,70%,10%,28171.55,26693.34,1478.21,1426,38.31,44.11,390985,17,15,"7,3",5,5,"7,702,347","1,868,545"
593,General Motors,Automobile,2021 Q1,30%,60%,10%,29210.92,26906.55,2304.37,1817,52.86,44.11,391173,14,15,"9,7",3,3,"7,704,382","1,871,283"
594,General Motors,Automobile,2021 Q2,30%,60%,10%,29210.92,26906.55,2304.37,1817,54.44,44.11,391361,21,12,"9,5",4,5,"7,706,416","1,874,022"
595,General Motors,Automobile,2021 Q3,30%,60%,10%,29210.92,26906.55,2304.37,1817,48.49,44.11,391549,21,16,"10,6",4,4,"7,708,451","1,876,761"
596,General Motors,Automobile,2021 Q4,30%,60%,10%,29210.92,26906.55,2304.37,1817,53.94,44.11,391737,21,12,"3,2",3,3,"7,710,485","1,879,499"
597,General Motors,Automobile,2022 Q1,30%,60%,10%,36049.05,33764.23,2284.82,2254,40.24,44.11,391924,14,17,"10,5",3,4,"771,252","1,882,238"
598,General Motors,Automobile,2022 Q2,30%,60%,10%,36049.05,33764.23,2284.82,2254,29.22,44.11,392112,16,19,"6,1",3,3,"7,714,554","1,884,977"
599,General Motors,Automobile,2022 Q3,30%,60%,10%,36049.05,33764.23,2284.82,2254,29.52,44.11,392300,13,13,"7,2",4,5,"7,716,588","1,887,715"
600,General Motors,Automobile,2022 Q4,30%,60%,10%,36049.05,33764.23,2284.82,2254,30.95,44.11,392488,15,10,"13,2",5,4,"7,718,623","1,890,454"
601,General Motors,Automobile,2023 Q1,30%,60%,10%,39523.66,37218.6,2305.06,2277,33.75,44.11,392676,22,13,"2,1",4,3,"7,720,657","1,893,192"
602,General Motors,Automobile,2023 Q2,30%,60%,10%,39523.66,37218.6,2305.06,2277,35.48,44.11,392863,25,16,"9,6",5,3,"7,722,692","1,895,931"
603,General Motors,Automobile,2023 Q3,30%,60%,10%,39523.66,37218.6,2305.06,2277,30.33,44.11,393051,13,20,"9,8",4,5,"7,724,726","1898,67"
604,General Motors,Automobile,2023 Q4,30%,60%,10%,39523.66,37218.6,2305.06,2277,33.05,44.11,393239,23,13,"7,2",4,5,"7,726,761","1,901,408"
605,General Motors,Automobile,2024 Q1,30%,60%,10%,43111.66,41729.82,1381.84,2116,41.72,44.11,393427,24,15,"5,1",3,5,"7,728,795","1,904,147"
606,General Motors,Automobile,2024 Q2,30%,60%,10%,43111.66,41729.82,1381.84,2116,42.74,44.11,393615,12,18,"5,1",5,4,"7,730,829","1,906,886"
607,General Motors,Automobile,2024 Q3,30%,60%,10%,43111.66,41729.82,1381.84,2116,41.25,44.11,393802,16,10,"13,5",4,3,"7,732,864","1,909,624"
608,General Motors,Automobile,2024 Q4,30%,60%,10%,43111.66,41729.82,1381.84,2116,49.01,44.11,393990,17,14,"7,7",4,5,"7,734,898","1,912,363"
609,Toyota Motor Corporation,Automobile,2017 Q1,0%,100%,0%,6347354.39,5926199.32,421155.07,238631.44,99.93,219.85,394178,13,20,"6,3",3,4,"7,736,933","1,915,102"
610,Toyota Motor Corporation,Automobile,2017 Q2,0%,100%,0%,6347354.39,5926199.32,421155.07,238631.44,96.62,219.85,394366,25,16,"7,8",3,4,"7,738,967","1917,84"
611,Toyota Motor Corporation,Automobile,2017 Q3,0%,100%,0%,6347354.39,5926199.32,421155.07,238631.44,109.64,219.85,394553,22,10,"10,7",5,4,"7,741,002","1,920,579"
612,Toyota Motor Corporation,Automobile,2017 Q4,0%,100%,0%,6347354.39,5926199.32,421155.07,238631.44,117,219.85,394741,11,13,"3,9",4,5,"7,743,036","1,923,318"
613,Toyota Motor Corporation,Automobile,2018 Q1,1%,99%,0%,6757287.3,6183671.21,573616.09,244781.87,119.94,219.85,394929,21,15,"7,8",5,5,"774,507","1,926,056"
614,Toyota Motor Corporation,Automobile,2018 Q2,1%,99%,0%,6757287.3,6183671.21,573616.09,244781.87,118.51,219.85,395117,19,11,"9,6",4,3,"7,747,105","1,928,795"
615,Toyota Motor Corporation,Automobile,2018 Q3,1%,99%,0%,6757287.3,6183671.21,573616.09,244781.87,114.4,219.85,395305,23,19,"14,3",5,3,"7,749,139","1,931,534"
616,Toyota Motor Corporation,Automobile,2018 Q4,1%,99%,0%,6757287.3,6183671.21,573616.09,244781.87,106.79,219.85,395492,12,14,"5,3",3,5,"7,751,174","1,934,272"
617,Toyota Motor Corporation,Automobile,2019 Q1,2%,98%,0%,6951906.63,6518845.84,433060.79,241242.86,108.58,219.85,395680,10,20,"6,7",4,4,"7,753,208","1,937,011"
618,Toyota Motor Corporation,Automobile,2019 Q2,2%,98%,0%,6951906.63,6518845.84,433060.79,241242.86,114.07,219.85,395868,17,19,"6,9",5,4,"7,755,243","1939,75"
619,Toyota Motor Corporation,Automobile,2019 Q3,2%,98%,0%,6951906.63,6518845.84,433060.79,241242.86,123.73,219.85,396056,24,10,"9,9",3,4,"7,757,277","1,942,488"
620,Toyota Motor Corporation,Automobile,2019 Q4,2%,98%,0%,6951906.63,6518845.84,433060.79,241242.86,129.3,219.85,396244,12,15,"6,6",3,3,"7,759,311","1,945,227"
621,Toyota Motor Corporation,Automobile,2020 Q1,5%,90%,5%,6883898.16,6415585.96,468312.2,255384.87,110.35,219.85,396431,21,15,"8,9",5,4,"7,761,346","1,947,966"
622,Toyota Motor Corporation,Automobile,2020 Q2,5%,90%,5%,6883898.16,6415585.96,468312.2,255384.87,115.58,219.85,396619,19,13,"12,2",4,3,"776,338","1,950,704"
623,Toyota Motor Corporation,Automobile,2020 Q3,5%,90%,5%,6883898.16,6415585.96,468312.2,255384.87,121.84,219.85,396807,16,17,"11,2",4,3,"7,765,415","1,953,443"
624,Toyota Motor Corporation,Automobile,2020 Q4,5%,90%,5%,6883898.16,6415585.96,468312.2,255384.87,142.2,219.85,396995,19,13,"7,8",3,4,"7,767,449","1,956,182"
625,Toyota Motor Corporation,Automobile,2021 Q1,10%,85%,5%,6259356.39,5742946.36,516410.03,250797.52,143.58,219.85,397183,14,17,"13,2",4,4,"7,769,484","1958,92"
626,Toyota Motor Corporation,Automobile,2021 Q2,10%,85%,5%,6259356.39,5742946.36,516410.03,250797.52,160.85,219.85,397370,19,17,"9,3",4,5,"7,771,518","1,961,659"
627,Toyota Motor Corporation,Automobile,2021 Q3,10%,85%,5%,6259356.39,5742946.36,516410.03,250797.52,163.53,219.85,397558,14,14,9,4,5,"7,773,552","1,964,397"
628,Toyota Motor Corporation,Automobile,2021 Q4,10%,85%,5%,6259356.39,5742946.36,516410.03,250797.52,170.48,219.85,397746,23,13,"2,4",3,4,"7,775,587","1,967,136"
629,Toyota Motor Corporation,Automobile,2022 Q1,10%,90%,0%,7217286.61,6561761.31,655525.3,258580.26,165.83,219.85,397934,16,11,"14,8",5,3,"7,777,621","1,969,875"
630,Toyota Motor Corporation,Automobile,2022 Q2,5%,95%,0%,7217286.61,6561761.31,655525.3,258580.26,141.84,219.85,398122,24,20,"3,6",4,3,"7,779,656","1,972,613"
631,Toyota Motor Corporation,Automobile,2022 Q3,5%,95%,0%,7217286.61,6561761.31,655525.3,258580.26,119.87,219.85,398309,18,12,5,3,3,"778,169","1,975,352"
632,Toyota Motor Corporation,Automobile,2022 Q4,5%,95%,0%,7217286.61,6561761.31,655525.3,258580.26,125.65,219.85,398497,21,12,"2,7",3,3,"7,783,725","1,978,091"
633,Toyota Motor Corporation,Automobile,2023 Q1,5%,95%,0%,8545488.54,7981685.4,563803.14,285587.78,130.35,219.85,398685,14,13,"10,3",5,3,"7,785,759","1,980,829"
634,Toyota Motor Corporation,Automobile,2023 Q2,5%,95%,0%,8545488.54,7981685.4,563803.14,285587.78,147.89,219.85,398873,10,13,"4,9",4,5,"7,787,793","1,983,568"
635,Toyota Motor Corporation,Automobile,2023 Q3,5%,95%,0%,8545488.54,7981685.4,563803.14,285587.78,165.37,219.85,399061,19,19,"4,3",4,4,"7,789,828","1,986,307"
636,Toyota Motor Corporation,Automobile,2023 Q4,5%,95%,0%,8545488.54,7981685.4,563803.14,285587.78,168.71,219.85,399248,19,20,"3,2",5,5,"7,791,862","1,989,045"
637,Toyota Motor Corporation,Automobile,2024 Q1,5%,95%,0%,10371924.75,9234590.16,1137334.59,276545.79,231.55,219.85,399436,10,20,"3,3",5,3,"7,793,897","1,991,784"
638,Toyota Motor Corporation,Automobile,2024 Q2,5%,95%,0%,10371924.75,9234590.16,1137334.59,276545.79,188.57,219.85,399624,24,14,"9,6",3,3,"7,795,931","1,994,523"
639,Toyota Motor Corporation,Automobile,2024 Q3,5%,95%,0%,10371924.75,9234590.16,1137334.59,276545.79,164.28,219.85,399812,11,13,"10,9",3,3,"7,797,966","1,997,261"
640,Toyota Motor Corporation,Automobile,2024 Q4,5%,95%,0%,10371924.75,9234590.16,1137334.59,276545.79,179.04,219.85,400000,25,20,"7,2",5,3,78,2000
